recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
433049,香菇花生麵筋/10分鐘/零廚藝/素,Helen（海倫小姐）,,https://icook.tw/recipes/433049,129瀏覽,"2
人份","時間

10
分鐘",main ingredients,紅糖,1匙,,icook,2025-11-21,2025-11-22 03:04:24.996186
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,雞蛋,3顆,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,蟹味棒,2條,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,蔥花,適量,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,熱飯,1碗,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,小磨坊和風壽喜燒鍋醬,半包,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,開水,半碗,,icook,2025-11-21,2025-11-22 03:04:25.352259
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,溏心蛋,4顆,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,生菜,2顆,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,牛番茄,2顆,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,小黃瓜/大黃瓜,2條,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,香菜,1把,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,冷水,50g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,紅辣椒,40g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,檸檬汁,40g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,蒜頭,30g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,魚露,30g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,砂糖,20g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,白醋,15g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,味精,2g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",main ingredients,大芥菜,1顆/630g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",main ingredients,洋蔥/紅蔥頭,半顆/120g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",main ingredients,青蔥,3支/50g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",main ingredients,朝天椒,4支/22g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,冷水,3杯/540g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,白醋/米醋,2杯/360g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,黃砂糖(貳砂),1杯/140g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,食鹽,2茶匙/16g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,味精,1茶匙/5g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,豬肝,0.5塊,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,十全120天完熟烏醋,1匙,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,醬油,1小匙,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,麻油,1匙,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,蒜頭,5瓣,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,紅辣椒,1根,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,香菜,1小把,,icook,2025-11-21,2025-11-22 03:04:26.474724
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,粉腸,800克,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,塩,1大匙,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,米酒,1米杯,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,薑絲,適量,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,醬油膏／辣椒醬,適量,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,香油,少許,,icook,2025-11-21,2025-11-22 03:04:26.780890
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,main ingredients,桂圓乾,40克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,main ingredients,水（泡桂圓）,50克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,main ingredients,軟化奶油,10克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,main ingredients,牛奶（塗表面）,1大匙,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,高筋麵粉,210克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,低筋麵粉,40克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,酵母粉,2.5克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,糖,8克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,鹽,3克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,油,12克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,牛奶+桂圓水,165克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484487,亞麻仁籽油料理—超級綠拿鐵,曉曉寶貝,,https://icook.tw/recipes/484487,76瀏覽,"1
人份","時間

5
分鐘",main ingredients,青江菜,50g,,icook,2025-11-21,2025-11-22 03:04:32.314742
484487,亞麻仁籽油料理—超級綠拿鐵,曉曉寶貝,,https://icook.tw/recipes/484487,76瀏覽,"1
人份","時間

5
分鐘",main ingredients,香蕉,50g,,icook,2025-11-21,2025-11-22 03:04:32.314742
484487,亞麻仁籽油料理—超級綠拿鐵,曉曉寶貝,,https://icook.tw/recipes/484487,76瀏覽,"1
人份","時間

5
分鐘",main ingredients,蘋果,50g,,icook,2025-11-21,2025-11-22 03:04:32.314742
484487,亞麻仁籽油料理—超級綠拿鐵,曉曉寶貝,,https://icook.tw/recipes/484487,76瀏覽,"1
人份","時間

5
分鐘",main ingredients,水,150ml,,icook,2025-11-21,2025-11-22 03:04:32.314742
484487,亞麻仁籽油料理—超級綠拿鐵,曉曉寶貝,,https://icook.tw/recipes/484487,76瀏覽,"1
人份","時間

5
分鐘",main ingredients,亞麻仁籽油,1小匙,,icook,2025-11-21,2025-11-22 03:04:32.314742
484087,涼拌百香果南瓜,草莓海豚的鮮滋味,1,https://icook.tw/recipes/484087,64瀏覽,"4
人份","時間

30
分鐘",main ingredients,南瓜,200g,,icook,2025-11-21,2025-11-22 03:04:32.611505
484087,涼拌百香果南瓜,草莓海豚的鮮滋味,1,https://icook.tw/recipes/484087,64瀏覽,"4
人份","時間

30
分鐘",main ingredients,百香果,50g,,icook,2025-11-21,2025-11-22 03:04:32.611505
484087,涼拌百香果南瓜,草莓海豚的鮮滋味,1,https://icook.tw/recipes/484087,64瀏覽,"4
人份","時間

30
分鐘",main ingredients,砂糖,30g,,icook,2025-11-21,2025-11-22 03:04:32.611505
484087,涼拌百香果南瓜,草莓海豚的鮮滋味,1,https://icook.tw/recipes/484087,64瀏覽,"4
人份","時間

30
分鐘",main ingredients,檸檬汁,一大匙,,icook,2025-11-21,2025-11-22 03:04:32.611505
484087,涼拌百香果南瓜,草莓海豚的鮮滋味,1,https://icook.tw/recipes/484087,64瀏覽,"4
人份","時間

30
分鐘",sauce,砂糖,一大匙,,icook,2025-11-21,2025-11-22 03:04:32.611505
484087,涼拌百香果南瓜,草莓海豚的鮮滋味,1,https://icook.tw/recipes/484087,64瀏覽,"4
人份","時間

30
分鐘",sauce,鹽巴,一大匙,,icook,2025-11-21,2025-11-22 03:04:32.611505
484485,剝皮辣椒雞湯,燕子的料理時光,3,https://icook.tw/recipes/484485,133瀏覽,"2
人份","時間

30
分鐘",main ingredients,土雞腿排,1隻,,icook,2025-11-21,2025-11-22 03:04:33.036459
484485,剝皮辣椒雞湯,燕子的料理時光,3,https://icook.tw/recipes/484485,133瀏覽,"2
人份","時間

30
分鐘",main ingredients,剝皮辣椒,1罐,,icook,2025-11-21,2025-11-22 03:04:33.036459
484485,剝皮辣椒雞湯,燕子的料理時光,3,https://icook.tw/recipes/484485,133瀏覽,"2
人份","時間

30
分鐘",main ingredients,乾香菇,適量,,icook,2025-11-21,2025-11-22 03:04:33.036459
484485,剝皮辣椒雞湯,燕子的料理時光,3,https://icook.tw/recipes/484485,133瀏覽,"2
人份","時間

30
分鐘",main ingredients,薑片,2片,,icook,2025-11-21,2025-11-22 03:04:33.036459
484485,剝皮辣椒雞湯,燕子的料理時光,3,https://icook.tw/recipes/484485,133瀏覽,"2
人份","時間

30
分鐘",main ingredients,高湯,些許約莫50毫升,,icook,2025-11-21,2025-11-22 03:04:33.036459
484485,剝皮辣椒雞湯,燕子的料理時光,3,https://icook.tw/recipes/484485,133瀏覽,"2
人份","時間

30
分鐘",main ingredients,熱開水,250毫升,,icook,2025-11-21,2025-11-22 03:04:33.036459
484324,奶油餐包,木子太太,5,https://icook.tw/recipes/484324,133瀏覽,"4
人份","時間

120
分鐘",main ingredients,高筋麵粉,250g,,icook,2025-11-21,2025-11-22 03:04:33.262439
484324,奶油餐包,木子太太,5,https://icook.tw/recipes/484324,133瀏覽,"4
人份","時間

120
分鐘",main ingredients,鹽,4g,,icook,2025-11-21,2025-11-22 03:04:33.262439
484324,奶油餐包,木子太太,5,https://icook.tw/recipes/484324,133瀏覽,"4
人份","時間

120
分鐘",main ingredients,糖,12g,,icook,2025-11-21,2025-11-22 03:04:33.262439
484324,奶油餐包,木子太太,5,https://icook.tw/recipes/484324,133瀏覽,"4
人份","時間

120
分鐘",main ingredients,速發乾酵母,3g,,icook,2025-11-21,2025-11-22 03:04:33.262439
484324,奶油餐包,木子太太,5,https://icook.tw/recipes/484324,133瀏覽,"4
人份","時間

120
分鐘",main ingredients,鮮奶,50g,,icook,2025-11-21,2025-11-22 03:04:33.262439
484324,奶油餐包,木子太太,5,https://icook.tw/recipes/484324,133瀏覽,"4
人份","時間

120
分鐘",main ingredients,無糖優格,75g,,icook,2025-11-21,2025-11-22 03:04:33.262439
484324,奶油餐包,木子太太,5,https://icook.tw/recipes/484324,133瀏覽,"4
人份","時間

120
分鐘",main ingredients,無鹽奶油,20g,,icook,2025-11-21,2025-11-22 03:04:33.262439
