recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number
484293,icook,main ingredients,美國茉莉香米,1.5杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,1.5
484293,icook,main ingredients,雞柳,200克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,200.0
484293,icook,main ingredients,洋蔥,1顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,1.0
484293,icook,main ingredients,紅蘿蔔,0.5條,2025-11-26 21:09:55,2025-11-26 21:09:55,條,0.5
484293,icook,main ingredients,馬鈴薯,2顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,2.0
484293,icook,main ingredients,秋葵,30克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,30.0
484293,icook,sauce,魚露,3大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,3.0
484293,icook,sauce,椰奶,200克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,200.0
484293,icook,sauce,黃咖哩粉,30克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,30.0
484293,icook,sauce,檸檬香茅,3根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,3.0
484293,icook,sauce,月桂葉,2片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,2.0
484293,icook,sauce,馬告,5克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,5.0
484293,icook,sauce,薑黃粉,5克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,5.0
484309,icook,main ingredients,美國稻米(茉莉香米),50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484309,icook,main ingredients,水,60g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,60.0
484309,icook,main ingredients,電鍋外鍋,1米杯,2025-11-26 21:09:55,2025-11-26 21:09:55,米杯,1.0
484309,icook,sauce,蒸熟香米,100g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,100.0
484309,icook,sauce,香蕉,200g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,200.0
484309,icook,sauce,可可粉,8g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,8.0
484309,icook,sauce,低筋麵粉,60g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,60.0
484309,icook,sauce,鹽,1g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484310,icook,main ingredients,粉漿蛋餅粉,60克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,60.0
484310,icook,main ingredients,水,120ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,120.0
484310,icook,main ingredients,蔥花,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484310,icook,main ingredients,橄欖油,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
484310,icook,main ingredients,雞蛋,2顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,2.0
484311,icook,main ingredients,蒸熟香米,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484311,icook,main ingredients,香蕉,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484311,icook,main ingredients,可可粉,17g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,17.0
484311,icook,main ingredients,鹽,2g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,2.0
484311,icook,main ingredients,低筋麵粉,120g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,120.0
484311,icook,main ingredients,糖,90,2025-11-26 21:09:55,2025-11-26 21:09:55,g,90.0
484311,icook,main ingredients,牛奶,45g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,45.0
484311,icook,main ingredients,油,60g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,60.0
484311,icook,sauce,香蕉切片,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484300,icook,main ingredients,豆乾,1盒,2025-11-26 21:09:55,2025-11-26 21:09:55,盒,1.0
484300,icook,main ingredients,小黃瓜,1條,2025-11-26 21:09:55,2025-11-26 21:09:55,條,1.0
484300,icook,main ingredients,蒜末,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484300,icook,main ingredients,醬油,1匙,2025-11-26 21:09:55,2025-11-26 21:09:55,匙,1.0
484300,icook,main ingredients,白醋,1匙,2025-11-26 21:09:55,2025-11-26 21:09:55,匙,1.0
484300,icook,main ingredients,香油,1匙,2025-11-26 21:09:55,2025-11-26 21:09:55,匙,1.0
484300,icook,main ingredients,日式芝麻醬,2大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,2.0
484313,icook,main ingredients,低筋麵粉,100g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,100.0
484313,icook,main ingredients,抹茶粉,6g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,6.0
484313,icook,main ingredients,蛋,1顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,1.0
484313,icook,main ingredients,糖,35g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,35.0
484313,icook,main ingredients,牛奶,250g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,250.0
484313,icook,main ingredients,油,15g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,15.0
484313,icook,main ingredients,鹽,1g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484313,icook,sauce,美國稻米(熟圓糯米飯),150g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,150.0
484313,icook,sauce,美國稻米(熟茉莉香米飯),150g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,150.0
484313,icook,sauce,椰奶,200g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,200.0
484313,icook,sauce,蜜紅豆,80g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,80.0
484313,icook,sauce,鹽,1g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484313,icook,sauce,糖,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484315,icook,main ingredients,美國稻米(圓糯米飯),300g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,300.0
484315,icook,main ingredients,椰奶,200g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,200.0
484315,icook,main ingredients,糖,40g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,40.0
484315,icook,main ingredients,鹽,1g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484315,icook,sauce,蒸熟芋泥,300g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,300.0
484315,icook,sauce,糖,30g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,30.0
484315,icook,sauce,牛奶,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484316,icook,main ingredients,美國稻米(茉莉香米,2杯、,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,2.0
484316,icook,main ingredients,鴻喜菇,半包,2025-11-26 21:09:55,2025-11-26 21:09:55,包,0.5
484316,icook,main ingredients,雪白菇,半包,2025-11-26 21:09:55,2025-11-26 21:09:55,包,0.5
484316,icook,main ingredients,地瓜,半根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,0.5
484316,icook,main ingredients,去骨雞腿,1片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,1.0
484316,icook,main ingredients,醬油,一小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484317,icook,main ingredients,美國稻米(茉莉香米),2杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,2.0
484317,icook,main ingredients,四季豆,100g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,100.0
484317,icook,main ingredients,五花肉,2片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,2.0
484317,icook,main ingredients,白胡椒,一小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484317,icook,main ingredients,醬油,一小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484319,icook,main ingredients,美國稻米(茉莉香米),2杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,2.0
484319,icook,main ingredients,蝦仁,5~6尾,2025-11-26 21:09:55,2025-11-26 21:09:55,尾,5.5
484319,icook,main ingredients,葡萄柚,1顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,1.0
484319,icook,main ingredients,三色豆,一大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484319,icook,main ingredients,香腸,1根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,1.0
484319,icook,main ingredients,醬油,一小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484320,icook,main ingredients,美國稻米(茉莉香米),2杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,2.0
484320,icook,main ingredients,蝦子,3~5尾,2025-11-26 21:09:55,2025-11-26 21:09:55,尾,4.0
484320,icook,main ingredients,蛤蠣,10顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,10.0
484320,icook,main ingredients,魚丸,5片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,5.0
484320,icook,main ingredients,肉絲,30g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,30.0
484320,icook,main ingredients,高麗菜,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484320,icook,main ingredients,青江菜,3顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,3.0
484320,icook,main ingredients,白胡椒,一小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484320,icook,main ingredients,柴魚粉,一小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484321,icook,main ingredients,美國稻米(茉莉香米),2杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,2.0
484321,icook,main ingredients,蔥抓餅,1片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,1.0
484321,icook,main ingredients,肉鬆,一大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484321,icook,main ingredients,香腸,1根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,1.0
484321,icook,main ingredients,海苔,2片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,2.0
484321,icook,main ingredients,玉米,一大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484321,icook,main ingredients,蛋黃,1顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,1.0
484322,icook,main ingredients,美國稻米(茉莉香米),2杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,2.0
484322,icook,main ingredients,餛飩皮,10張,2025-11-26 21:09:55,2025-11-26 21:09:55,張,10.0
484322,icook,main ingredients,玉米,一大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484322,icook,main ingredients,香菇,5朵,2025-11-26 21:09:55,2025-11-26 21:09:55,朵,5.0
484322,icook,main ingredients,香腸,1根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,1.0
484322,icook,main ingredients,白胡椒,一小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484323,icook,main ingredients,美國稻米(茉莉香米),2杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,2.0
484323,icook,main ingredients,豬絞肉,200g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,200.0
484323,icook,main ingredients,蔥花,一把,2025-11-26 21:09:55,2025-11-26 21:09:55,把,1.0
484323,icook,main ingredients,白胡椒,一大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484323,icook,main ingredients,醬油,一大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484323,icook,main ingredients,糖,一大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484323,icook,main ingredients,蛋液,半顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,0.5
484326,icook,main ingredients,白米,2杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,2.0
484326,icook,main ingredients,番茄,3~5顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,4.0
484326,icook,main ingredients,雞蛋,2顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,2.0
484326,icook,main ingredients,起司,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484326,icook,main ingredients,番茄醬,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484326,icook,main ingredients,糖,糖少許,2025-11-26 21:09:55,2025-11-26 21:09:55,糖少許,0.25
484271,icook,sauce,高筋麵粉,520克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,520.0
484271,icook,sauce,冰水,280克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,280.0
484271,icook,sauce,鹽,4克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,4.0
484271,icook,sauce,速發酵母,5克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,5.0
473163,icook,main ingredients,荷蘭豆,300克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,300.0
473163,icook,main ingredients,涼拌鴨胗,1包,2025-11-26 21:09:55,2025-11-26 21:09:55,包,1.0
473163,icook,main ingredients,蒜苗,1根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,1.0
473163,icook,sauce,鹽,1茶匙,2025-11-26 21:09:55,2025-11-26 21:09:55,茶匙,1.0
473163,icook,sauce,雞粉,1小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484269,icook,main ingredients,高筋麵粉,300克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,300.0
484269,icook,main ingredients,鹽,3克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,3.0
484269,icook,main ingredients,白砂糖,10克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,10.0
484269,icook,main ingredients,酵母粉,3克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,3.0
484269,icook,main ingredients,枸杞,15克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,15.0
484269,icook,main ingredients,桑葚果醬有顆粒,90克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,90.0
484269,icook,main ingredients,鮮奶,180克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,180.0
484269,icook,main ingredients,冷水,50克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484289,icook,main ingredients,老鼠斑菲力,約500克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,500.0
484289,icook,main ingredients,板豆腐,400克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,400.0
484289,icook,main ingredients,鴻喜菇,1包,2025-11-26 21:09:55,2025-11-26 21:09:55,包,1.0
484289,icook,main ingredients,洋蔥,1/2個,2025-11-26 21:09:55,2025-11-26 21:09:55,個,0.5
484289,icook,main ingredients,茅乃舍高湯包,2包,2025-11-26 21:09:55,2025-11-26 21:09:55,包,2.0
484289,icook,main ingredients,水,1000c.c.,2025-11-26 21:09:55,2025-11-26 21:09:55,c.c.,1000.0
484289,icook,main ingredients,味噌,4大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,4.0
484289,icook,main ingredients,味醂,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484289,icook,main ingredients,胡椒粉,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
484289,icook,main ingredients,油,1.5大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.5
484290,icook,main ingredients,韓式冬粉,250克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,250.0
484290,icook,main ingredients,小松菜,0.5台斤,2025-11-26 21:09:55,2025-11-26 21:09:55,台斤,0.5
484290,icook,main ingredients,杏鮑菇,2朵,2025-11-26 21:09:55,2025-11-26 21:09:55,朵,2.0
484290,icook,main ingredients,紅蘿蔔,0.5條,2025-11-26 21:09:55,2025-11-26 21:09:55,條,0.5
484290,icook,main ingredients,洋蔥,1顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,1.0
484290,icook,main ingredients,豬肉片,200克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,200.0
484290,icook,main ingredients,白芝麻粒,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484290,icook,main ingredients,醬油,3大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,3.0
484290,icook,main ingredients,蒜味燒肉醬,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484290,icook,main ingredients,水,3大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,3.0
484290,icook,main ingredients,二砂糖,3大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,3.0
484290,icook,main ingredients,鹽巴,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
484292,icook,main ingredients,紅豆,1杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,1.0
484292,icook,main ingredients,水,7杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,7.0
484292,icook,main ingredients,糖,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484292,icook,main ingredients,蜂蜜,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
