recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number
484291,icook,main ingredients,美國茉莉香米,1杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,1.0
484291,icook,main ingredients,水,1杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,1.0
484291,icook,main ingredients,薑黃粉,0.5,2025-11-26 21:09:55,2025-11-26 21:09:55,g,0.5
484291,icook,main ingredients,雞腿肉,80克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,80.0
484291,icook,main ingredients,孢子甘藍,3粒,2025-11-26 21:09:55,2025-11-26 21:09:55,粒,3.0
484291,icook,main ingredients,檸檬椒鹽粉,1克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484291,icook,main ingredients,油,1小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
484280,icook,main ingredients,去骨清雞腿肉,400克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,400.0
484280,icook,main ingredients,蒜頭(拍碎),3瓣,2025-11-26 21:09:55,2025-11-26 21:09:55,瓣,3.0
484280,icook,main ingredients,青蔥(切段),4根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,4.0
484280,icook,main ingredients,薑片(切絲),2片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,2.0
484280,icook,sauce,米酒,2大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,2.0
484280,icook,sauce,薑片,4片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,4.0
484280,icook,sauce,青蔥,1根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,1.0
483246,icook,main ingredients,杏鮑菇（切塊）,400g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,400.0
483246,icook,main ingredients,鹹蛋黃,150g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,150.0
483246,icook,main ingredients,青蔥（切末）,1支,2025-11-26 21:09:55,2025-11-26 21:09:55,支,1.0
483246,icook,main ingredients,大蒜（切碎）,1瓣,2025-11-26 21:09:55,2025-11-26 21:09:55,瓣,1.0
483246,icook,main ingredients,食用油,2大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,2.0
483246,icook,main ingredients,木薯粉,2大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,2.0
483246,icook,main ingredients,白胡椒粉,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
483238,icook,main ingredients,鮭魚菲力,1片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,1.0
483238,icook,main ingredients,蘆筍,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
483238,icook,main ingredients,羅馬番茄,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
483238,icook,sauce,黃檸檬汁,1/2顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,0.5
483238,icook,sauce,大蒜,2瓣,2025-11-26 21:09:55,2025-11-26 21:09:55,瓣,2.0
483238,icook,sauce,百里香,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
483238,icook,sauce,羅勒,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
483238,icook,sauce,橄欖油,2大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,2.0
483238,icook,sauce,鹽＆現磨黑胡椒,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484254,icook,sauce,去骨雞腿排,2 片,2025-11-26 21:09:55,2025-11-26 21:09:55,片,2.0
484254,icook,sauce,十全120天完熟烏醋,30ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,30.0
484254,icook,sauce,醬油,15ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,15.0
484254,icook,sauce,蜂蜜,10ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,10.0
484254,icook,sauce,蒜末,5g (2-3顆),2025-11-26 21:09:55,2025-11-26 21:09:55,顆,2.5
484254,icook,sauce,米酒,5ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,5.0
484254,icook,sauce,香油,1ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,1.0
484254,icook,sauce,鹽,1g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484254,icook,sauce,黑胡椒粉,0.5g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,0.5
484254,icook,sauce,自製蔥油,30ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,30.0
484254,icook,sauce,水 (僅備著),10ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,10.0
484254,icook,sauce,白芝麻,３g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,3.0
484254,icook,sauce,橄欖油,30ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,30.0
484254,icook,sauce,青蔥,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484258,icook,main ingredients,櫛瓜（可準備黃＋綠）,１根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,1.0
484258,icook,main ingredients,甜椒（可準備不同顏色）,1-2顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,1.5
484258,icook,main ingredients,杏鮑菇,1條,2025-11-26 21:09:55,2025-11-26 21:09:55,條,1.0
484258,icook,main ingredients,橄欖油,20ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,20.0
484258,icook,main ingredients,十全120天完熟烏醋,15ml,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,15.0
484258,icook,main ingredients,蜂蜜,5g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,5.0
484258,icook,main ingredients,鹽巴,2g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,2.0
484258,icook,main ingredients,黑胡椒,1g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484258,icook,main ingredients,義式香料粉,1g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484258,icook,main ingredients,巴西利碎,5g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,5.0
484299,icook,main ingredients,蝦子,1,2025-11-26 21:09:55,2025-11-26 21:09:55,隻,1.0
484299,icook,main ingredients,蘑菇,1,2025-11-26 21:09:55,2025-11-26 21:09:55,朵,1.0
484299,icook,main ingredients,蛤蠣,1,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,1.0
484303,icook,main ingredients,鮭魚,1,2025-11-26 21:09:55,2025-11-26 21:09:55,片,1.0
484250,icook,main ingredients,雞肉,1,2025-11-26 21:09:55,2025-11-26 21:09:55,塊,1.0
484250,icook,main ingredients,綠咖喱醬,1,2025-11-26 21:09:55,2025-11-26 21:09:55,包,1.0
484250,icook,main ingredients,茄子,1,2025-11-26 21:09:55,2025-11-26 21:09:55,條,1.0
484296,icook,main ingredients,美國稻米(茉莉香米),50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484296,icook,main ingredients,水,60g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,60.0
484296,icook,main ingredients,電鍋外鍋,1米杯,2025-11-26 21:09:55,2025-11-26 21:09:55,米杯,1.0
484296,icook,sauce,蒸熟香米,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484296,icook,sauce,牛奶,75g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,75.0
484296,icook,sauce,椰奶,75g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,75.0
484296,icook,sauce,糖,30g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,30.0
483994,icook,main ingredients,梅條肉,1條,2025-11-26 21:09:55,2025-11-26 21:09:55,條,1.0
483994,icook,main ingredients,蒜末,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
483994,icook,main ingredients,醬油,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
483994,icook,main ingredients,米酒,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
483994,icook,main ingredients,玉米粉,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
483994,icook,main ingredients,地瓜粉,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
484275,icook,main ingredients,美國稻米（短粒米）,1杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,1.0
484275,icook,main ingredients,水,1杯,2025-11-26 21:09:55,2025-11-26 21:09:55,杯,1.0
484275,icook,main ingredients,韓國麻油及燒肉醬,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
484275,icook,main ingredients,雞蛋,2顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,2.0
484275,icook,main ingredients,小黃瓜,1條,2025-11-26 21:09:55,2025-11-26 21:09:55,條,1.0
484275,icook,main ingredients,牛肉絲,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484275,icook,main ingredients,壽司海苔,2張,2025-11-26 21:09:55,2025-11-26 21:09:55,張,2.0
484276,icook,main ingredients,䱽魚,1條,2025-11-26 21:09:55,2025-11-26 21:09:55,條,1.0
484276,icook,main ingredients,蒜頭末,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484276,icook,main ingredients,豆豉,1.5湯匙,2025-11-26 21:09:55,2025-11-26 21:09:55,湯匙,1.5
484276,icook,main ingredients,生抽,1湯匙,2025-11-26 21:09:55,2025-11-26 21:09:55,湯匙,1.0
484276,icook,main ingredients,蠔油,1湯匙,2025-11-26 21:09:55,2025-11-26 21:09:55,湯匙,1.0
484276,icook,main ingredients,生粉,1茶匙,2025-11-26 21:09:55,2025-11-26 21:09:55,茶匙,1.0
484276,icook,main ingredients,糖,1茶匙,2025-11-26 21:09:55,2025-11-26 21:09:55,茶匙,1.0
484276,icook,main ingredients,水,2湯匙,2025-11-26 21:09:55,2025-11-26 21:09:55,湯匙,2.0
484277,icook,main ingredients,豬肉末,2大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,2.0
484277,icook,main ingredients,蛋,2顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,2.0
484277,icook,main ingredients,香菜,1小把,2025-11-26 21:09:55,2025-11-26 21:09:55,小把,1.0
484277,icook,sauce,鹽,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484277,icook,sauce,香油,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
474912,icook,main ingredients,里肌肉排,1盒,2025-11-26 21:09:55,2025-11-26 21:09:55,盒,1.0
474912,icook,main ingredients,杏鮑菇,2根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,2.0
474912,icook,main ingredients,小黃瓜,1根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,1.0
474912,icook,main ingredients,紅甜椒,1顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,1.0
474912,icook,main ingredients,白蘿蔔,1/3根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,0.33
474912,icook,main ingredients,香菇素蠔油,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
474912,icook,main ingredients,薄鹽醬油,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
474912,icook,main ingredients,蜂蜜柚子醬,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484279,icook,main ingredients,好市多烏龍麵,2包,2025-11-26 21:09:55,2025-11-26 21:09:55,包,2.0
484279,icook,main ingredients,餛飩,3盒,2025-11-26 21:09:55,2025-11-26 21:09:55,盒,3.0
484279,icook,main ingredients,雞蛋,4顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,4.0
484279,icook,main ingredients,洋蔥絲,半顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,0.5
484279,icook,main ingredients,香菇,兩朵,2025-11-26 21:09:55,2025-11-26 21:09:55,兩朵,2.0
484279,icook,main ingredients,木耳,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484279,icook,main ingredients,全聯娃娃菜,一半(兩個),2025-11-26 21:09:55,2025-11-26 21:09:55,個,0.5
484279,icook,main ingredients,蝦子,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484279,icook,main ingredients,蒜頭,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
484279,icook,main ingredients,薑,適量,2025-11-26 21:09:55,2025-11-26 21:09:55,適量,1.0
483736,icook,main ingredients,雞蛋,3顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,3.0
483736,icook,main ingredients,紅椒,1個,2025-11-26 21:09:55,2025-11-26 21:09:55,個,1.0
483736,icook,main ingredients,黃椒,1個,2025-11-26 21:09:55,2025-11-26 21:09:55,個,1.0
483736,icook,main ingredients,番茄,2個,2025-11-26 21:09:55,2025-11-26 21:09:55,個,2.0
483736,icook,main ingredients,洋蔥,0.5顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,0.5
483736,icook,main ingredients,蒜末,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
483736,icook,sauce,番茄糊,2小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,2.0
483736,icook,sauce,孜然粉,1小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
483736,icook,sauce,紅椒粉,1小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,1.0
483736,icook,sauce,綜合香料,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
483736,icook,sauce,水,50毫升,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,50.0
484282,icook,main ingredients,美國加州玫瑰米,1.5米杯,2025-11-26 21:09:55,2025-11-26 21:09:55,米杯,1.5
484282,icook,main ingredients,牛里肌火鍋肉片,180克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,180.0
484282,icook,main ingredients,美白菇,70克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,70.0
484282,icook,main ingredients,洋蔥,0.5顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,0.5
484282,icook,main ingredients,薑,5克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,5.0
484282,icook,main ingredients,蛋,2顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,2.0
484282,icook,main ingredients,醬油,3大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,3.0
484282,icook,main ingredients,味霖,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484282,icook,main ingredients,酒,2小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,2.0
484284,icook,main ingredients,東石鮮蚵仔,300克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,300.0
484284,icook,main ingredients,蚵仔煎粉,150克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,150.0
484284,icook,main ingredients,水,300克,2025-11-26 21:09:55,2025-11-26 21:09:55,g,300.0
484284,icook,main ingredients,小白菜,4株,2025-11-26 21:09:55,2025-11-26 21:09:55,株,4.0
484284,icook,main ingredients,雞蛋,4顆,2025-11-26 21:09:55,2025-11-26 21:09:55,顆,4.0
484284,icook,sauce,蕃茄醬,3大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,3.0
484284,icook,sauce,糖,2大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,2.0
484284,icook,sauce,味噌辣椒醬,2大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,2.0
484284,icook,sauce,水,400cc,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,400.0
484285,icook,main ingredients,乾香菇,6朵,2025-11-26 21:09:55,2025-11-26 21:09:55,朵,6.0
484285,icook,main ingredients,蛤蜊,半斤,2025-11-26 21:09:55,2025-11-26 21:09:55,斤,0.5
484285,icook,main ingredients,乾海帶,1/2茶匙,2025-11-26 21:09:55,2025-11-26 21:09:55,茶匙,0.5
484285,icook,main ingredients,烏龍麵,2包,2025-11-26 21:09:55,2025-11-26 21:09:55,包,2.0
484285,icook,main ingredients,香菇水,600毫升,2025-11-26 21:09:55,2025-11-26 21:09:55,cc,600.0
484306,icook,main ingredients,美國稻米(茉莉香米),50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484306,icook,main ingredients,水,60g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,60.0
484306,icook,main ingredients,電鍋外鍋,1米杯,2025-11-26 21:09:55,2025-11-26 21:09:55,米杯,1.0
484306,icook,sauce,熟香米飯,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484306,icook,sauce,椰奶,150g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,150.0
484306,icook,sauce,牛奶,150g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,150.0
484306,icook,sauce,糖,60g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,60.0
484306,icook,sauce,檸檬皮屑,2g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,2.0
484306,icook,sauce,檸檬汁,50g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,50.0
484306,icook,sauce,鹽,1g,2025-11-26 21:09:55,2025-11-26 21:09:55,g,1.0
484308,icook,main ingredients,杏鮑菇,5根,2025-11-26 21:09:55,2025-11-26 21:09:55,根,5.0
484308,icook,main ingredients,鹽,2小匙,2025-11-26 21:09:55,2025-11-26 21:09:55,小匙,2.0
484308,icook,main ingredients,胡椒,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
484308,icook,main ingredients,橄欖油,1大匙,2025-11-26 21:09:55,2025-11-26 21:09:55,大匙,1.0
484308,icook,main ingredients,蔥末（可略）,少許,2025-11-26 21:09:55,2025-11-26 21:09:55,少許,1.0
