recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
484383,icook,æ²™èŒ¶ç‰›è‚‰èŠ¥è˜­,https://icook.tw/recipes/484383,Mabel,2,2025-11-18,2025-11-19 23:51:39.464943,2025-11-21 19:24:08,2025-11-21 19:24:08
484387,icook,çƒé†‹æ‹Œéºµ (å¾®æ³¢çˆ)~ç°¡å–®éš¨æ‰‹åš,https://icook.tw/recipes/484387,ç°¡å–®éš¨æ‰‹åšã®ç­†è¨˜,1,2025-11-18,2025-11-19 23:51:39.873844,2025-11-21 19:24:08,2025-11-21 19:24:08
484362,icook,å¸ƒæœ—å°¼é¤…ä¹¾ æ³¡æ‰“ç²‰,https://icook.tw/recipes/484362,å¿ƒæ‰‹ä½œ,1,2025-11-18,2025-11-19 23:51:40.304299,2025-11-21 19:24:08,2025-11-21 19:24:08
484393,icook,æ¶¼æ‹Œç™¾é¦™æœç§‹è‘µ,https://icook.tw/recipes/484393,æµ¦ç¶­è€å¸«çš„æ–™ç†å»šæˆ¿,1,2025-11-18,2025-11-19 23:51:41.801657,2025-11-21 19:24:08,2025-11-21 19:24:08
484395,icook,çƒ¤è‚‰é†¬ç‡’è‡è‡é›,https://icook.tw/recipes/484395,Erica,2,2025-11-18,2025-11-19 23:51:41.837147,2025-11-21 19:24:08,2025-11-21 19:24:08
484398,icook,è”¬é£Ÿéº»å¥¶å°ç«é‹ï¼ˆå¯å…¨ç´ ï¼‰,https://icook.tw/recipes/484398,LazyKateCooking,2,2025-11-18,2025-11-19 23:51:41.875789,2025-11-21 19:24:08,2025-11-21 19:24:08
484394,icook,ç¾©å¤§åˆ©éºµä¸€é‹å®Œæˆæ‡¶äººç‰ˆï¼ˆå°ç°é‹ï¼‰,https://icook.tw/recipes/484394,å­Ÿå­Ÿæ˜¯æ‡¶äººçš„æ‡¶äººæ–™ç†,1,2025-11-18,2025-11-19 23:51:41.893956,2025-11-21 19:24:08,2025-11-21 19:24:08
484399,icook,ç•ªèŒ„å’–å–±è±¬è‚‰ï½è¶…ä¸‹é£¯,https://icook.tw/recipes/484399,ã€‡å»šè—,1,2025-11-18,2025-11-19 23:51:42.150926,2025-11-21 19:24:08,2025-11-21 19:24:08
484400,icook,è¶Šå¼æ¤°æ±é›æ¹¯ï¼šç¨ç‰¹æ±å—äºé¢¨å‘³ï¼Œç°¡å–®ç¾å‘³,https://icook.tw/recipes/484400,immigo,6,2025-11-18,2025-11-19 23:51:42.963696,2025-11-21 19:24:08,2025-11-21 19:24:08
484361,icook,1hræ°£ç‚¸ç‰›æ’+å¾®æ³¢çˆè’¸è›‹+å—ç“œé«˜éº—èœ,https://icook.tw/recipes/484361,èœé£¯å­,2,2025-11-18,2025-11-19 23:51:43.661027,2025-11-21 19:24:08,2025-11-21 19:24:08
484406,icook,è¶Šå¼å†¬ç²‰æ²™æ‹‰Gá»i Báº¯p Cáº£i,https://icook.tw/recipes/484406,ç¶é ­é‘Šå°¾,4,2025-11-18,2025-11-19 23:51:44.265657,2025-11-21 19:24:08,2025-11-21 19:24:08
484407,icook,å¾®æ³¢è¦ä»è’¸è›‹ï¼ˆå¯åŒæ™‚å®Œæˆè¦æ»‘è˜¿è””æ¹¯ï¼‰,https://icook.tw/recipes/484407,èœé£¯å­,1,2025-11-18,2025-11-19 23:51:44.816575,2025-11-21 19:24:08,2025-11-21 19:24:08
484411,icook,è’œé¦™æ¸…è’¸èŒ„å­(äº”è¾›ç´ ),https://icook.tw/recipes/484411,ç¶é ­é‘Šå°¾,2,2025-11-18,2025-11-19 23:51:45.307713,2025-11-21 19:24:08,2025-11-21 19:24:08
484412,icook,è˜¿è””è¦æ»‘æ¹¯,https://icook.tw/recipes/484412,èœé£¯å­,2,2025-11-18,2025-11-19 23:51:45.761298,2025-11-21 19:24:08,2025-11-21 19:24:08
484410,icook,å…æ‰å·§å…‹åŠ›é–‹å¿ƒæœå°æ­åŒ…,https://icook.tw/recipes/484410,å»šæˆ¿å¥³æ¼¢å­Rita's,8,2025-11-18,2025-11-19 23:51:46.044530,2025-11-21 19:24:08,2025-11-21 19:24:08
484366,icook,é¦™è‡é›æ¹¯æ‡¶äººç‰ˆï¼ˆå°ç°é‹ï¼‰,https://icook.tw/recipes/484366,å­Ÿå­Ÿæ˜¯æ‡¶äººçš„æ‡¶äººæ–™ç†,1,2025-11-18,2025-11-19 23:51:51.049055,2025-11-21 19:24:08,2025-11-21 19:24:08
484370,icook,è±†ä¹¾ç‚’è‚‰çµ²,https://icook.tw/recipes/484370,å­Ÿå­Ÿæ˜¯æ‡¶äººçš„æ‡¶äººæ–™ç†,1,2025-11-18,2025-11-19 23:51:51.300586,2025-11-21 19:24:08,2025-11-21 19:24:08
476771,icook,è‚‰çµ²è±†ä¹¾ç‚’å°ç™½èœ,https://icook.tw/recipes/476771,Vivivya,4,2025-11-18,2025-11-19 23:51:51.815663,2025-11-21 19:24:08,2025-11-21 19:24:08
484373,icook,å¤§ç«å¿«ç‚’è èœ,https://icook.tw/recipes/484373,ç«,2,2025-11-18,2025-11-19 23:51:52.121612,2025-11-21 19:24:08,2025-11-21 19:24:08
484351,icook,æ–°æ‰‹ç­†è¨˜-è±†çš®è‚‰ç‰‡,https://icook.tw/recipes/484351,èŒ‰èŒ‰,1,2025-11-18,2025-11-19 23:51:52.528417,2025-11-21 19:24:08,2025-11-21 19:24:08
484301,icook,è’œé¦™å››å­£è±†,https://icook.tw/recipes/484301,æ†æº«å»šæˆ¿âœ”,4,2025-11-18,2025-11-19 23:51:52.941373,2025-11-21 19:24:08,2025-11-21 19:24:08
484379,icook,æŸèœè‚‰çµ²éºµ,https://icook.tw/recipes/484379,ç²¿å“¥çš„å¥½å‘³é“ğŸ‘…,1,2025-11-18,2025-11-19 23:51:53.126777,2025-11-21 19:24:08,2025-11-21 19:24:08
484380,icook,æ¶¼æ‹Œé¹½éº´ç§‹è‘µ,https://icook.tw/recipes/484380,ç«,2,2025-11-18,2025-11-19 23:51:53.433763,2025-11-21 19:24:08,2025-11-21 19:24:08
484381,icook,å—ç“œé¤…ä¹¾,https://icook.tw/recipes/484381,Amberçƒ˜ç„™æ—¥å¸¸,3,2025-11-18,2025-11-19 23:51:53.792562,2025-11-21 19:24:08,2025-11-21 19:24:08
484382,icook,ç…è’œå‘³è‚‰æ’,https://icook.tw/recipes/484382,ç«,3,2025-11-18,2025-11-19 23:51:54.041781,2025-11-21 19:24:08,2025-11-21 19:24:08

