ingredients,t_ingredient_name,normalized_name
素蠔油膏,素蠔油膏,蠔油
紅麴汁,紅麴汁,紅麴
帕瑪森乳酪絲,帕瑪森乳酪絲,乳酪
鮪魚焗乳酪麵卷調味汁,鮪魚焗乳酪麵卷調味汁,鮪魚
帕馬乳酪粉,帕馬乳酪粉,乳酪
辣椒醋,辣椒醋,辣椒
安柏特濃起司絲,安柏特濃起司絲,起司
青豆莢,青豆莢,青豆
比亞尼咖哩粉,比亞尼咖哩粉,咖哩粉
榛果TP,榛果TP,榛果
酪梨泥,酪梨泥,酪梨
蟹肉蕈菇湯汁,蟹肉蕈菇湯汁,蟹肉
雲南香酸辣醬,雲南香酸辣醬,酸辣醬
複合中藥材,複合中藥材,中藥材
虱目魚片,虱目魚片,虱目魚
熟杏仁粉,熟杏仁粉,杏仁
胡麻醬汁,胡麻醬汁,胡麻
香辣醬,香辣醬,辣醬
五木拉麵純麵煮意(原味),五木拉麵純麵煮意,麵
四季豆條,四季豆條,四季豆
紅辣椒條,紅辣椒條,辣椒
豆泡豆腐,豆泡豆腐,豆腐
薑汁嫩肉醬,薑汁嫩肉醬,肉
開陽(蝦米),開陽,蝦
蕎麥口味餅皮,蕎麥口味餅皮,蕎麥
安柏軟質原味起司,安柏軟質原味起司,起司
去骨土雞腿,去骨土雞腿,雞肉
罐頭原粒番茄丁,罐頭原粒番茄丁,番茄
蒜泥白肉,蒜泥白肉,豬肉
白色大豆干,白色大豆干,豆干
