ori_ingredient_id,ori_ingredient_name,unit_name,weight_grams,ins_time,upd_time,u2g_status
1,洋蔥,半顆,75,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
2,中華黃金豆腐,盒,350,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
3,醬油,大匙,15,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
3,醬油,小匙,5,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
3,醬油,米杯,180,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
4,麵線,束,60,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
5,豬高湯,毫升,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
6,水（可續加）,公升,1000,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
7,柴魚片,小把,7,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
8,蒜酥,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
9,紅蔥頭/油蔥酥,大匙,8,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
10,胡椒粉,適量,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
10,胡椒粉,隨意,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
11,烏醋,小匙,5,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
11,烏醋,適量,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
12,太白粉,大匙,9,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
13,水（勾芡用）,適量,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
14,青椒/甜椒,顆,175,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
15,絞肉,約100-200克,150,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
16,蒜泥,適量,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
17,薑泥,適量,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
18,蔥花,小匙,2,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
18,蔥花,適量,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
19,芋頭,g,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
20,白砂糖,g,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
20,白砂糖,適量,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
21,牛奶,g,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
21,牛奶,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
21,牛奶,量米杯,180,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
22,奇福餅乾,適量,0,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
23,冷萃凍乾咖啡,杯,60,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
24,檸檬,半顆,55,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
25,蘋果西打,毫升,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
26,冰塊,半杯,120,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
27,希臘無糖優格,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
28,奶油乳酪,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
29,細砂糖,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
30,海藻糖,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
31,雞蛋,顆,60,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
32,玉米粉,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
33,高筋麵粉,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
34,糖,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
34,糖,大匙,12,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
34,糖,茶匙,4,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
35,速發酵母,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
36,鹽,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
36,鹽,小匙,5,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
37,無鹽奶油,g,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
37,無鹽奶油,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
38,全蛋液,顆,60,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
39,蘋果果醬,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
40,無籽葡萄乾,顆,0.8,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
41,蝴蝶造型餅乾,個,15,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
42,苦甜巧克力磚,小塊,30,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
43,湯種,公克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
44,中筋麵粉,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
45,三溫糖,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
46,玫瑰花醬,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
47,奶油,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
48,乾燥玫瑰花（壓碎）,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
49,乾燥玫瑰花（泡水用）,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
50,水或玫瑰水,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
51,酵母,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
52,核桃,70-80克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
53,杏桃乾,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
55,蔥,根,20,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
56,薑,小塊,10,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
56,薑,片,3,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
57,胡椒鹽,少許,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
58,植物奶油,約10克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
59,水,cc,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
59,水,毫升,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
59,水,約1200ml,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
60,凍豆腐丁,13-15塊,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
61,紅蘿蔔,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
61,紅蘿蔔,條,80,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
62,蕃茄,顆,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
63,西洋芹,根,60,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
64,雪白菇,一包,120,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
65,紅椒,一顆,200,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
66,馬鈴薯,顆,200,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
67,玉米筍,根,15,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
68,高麗菜,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
68,高麗菜,約13-15片,40,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
69,月桂葉,3-4片,0.2,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
70,黑楜椒粒,適量,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
71,義式香料,適量,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
72,蕃茄醬,適量,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
73,空心菜,包,250,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
74,蒜片,適量,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
75,牛肉,適量,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
76,挪威鮭魚,2片/800g,800,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
77,青蔥,支,20,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
78,老薑,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
78,老薑,塊,30,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
79,米酒,cc,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
79,米酒,米杯,180,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
79,米酒,適量,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
80,食鹽,適量,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
81,白胡椒粉,小匙,2.5,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
81,白胡椒粉,適量,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
82,蒜頭,大匙,15,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
82,蒜頭,瓣,4,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
83,香油,大匙,15,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
83,香油,適量,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
84,蔭豆豉,大匙,18,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
85,剁椒醬,大匙,18,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
86,紹興酒,大匙,15,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
87,食用油,大匙,14,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
88,味精,茶匙,4,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
89,蛋,適量,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
89,蛋,顆,55,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
90,熱水,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
91,烹大師鰹魚粉,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
92,塩,t,5,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
92,塩,大匙,18,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
93,味醂,t,5,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
94,華盛頓加拉蘋果,小顆,120,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
94,華盛頓加拉蘋果,顆,200,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
95,起酥片,片,40,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
96,蛋黃液,份,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
97,白糖,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
98,果醬或蜂蜜,克,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
99,米紙,張,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
100,白芝麻,茶匙,4,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
101,蒜末,茶匙,4,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
102,油潑辣子,大匙,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
103,蠔油,小匙,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
104,蘿蔔絲,條,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
105,紅蘿蔔絲,適量,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
106,薑（絲）,片,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
107,香菜末,適量,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
108,"鹽,味素",適量,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
109,oreo,g,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
110,"cream cheese",g,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
111,砂糖,g,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
111,砂糖,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
111,砂糖,匙,12,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
112,雲呢嗱油,少許,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
113,天然色粉,少許,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
114,冷凍酥皮片,5-6片,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
115,無調味綜合堅果,40g(1小把),NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
116,蜂蜜,g,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
117,大頭菜,顆,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
118,十全180天完熟白醋,匙,15,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
119,鹽巴,小把,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
120,紅辣椒,根,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
121,麻油,小匙,4,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
122,蛋黃,克,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
123,蛋白（約5顆蛋）,克,NULL,"2025-11-25 00:11:46","2025-11-25 00:14:48",error
124,低筋麵粉,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
125,沙拉油,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
126,動物性鮮奶油,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
127,米粉,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
128,乾香菇,朵,10,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
129,乾木耳,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
130,乾蝦米,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
131,紅蔥頭,瓣,5,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
132,五花肉,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
133,植物油,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
133,植物油,大匙,14,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
137,美乃滋沙拉醬,大匙,14,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
138,肉鬆,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
139,華盛頓富士蘋果,顆,190,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
140,豬中里肌肉,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
141,枸杞,顆,0.15,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
142,黑麻油,大匙,14,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
143,大腸,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
144,任何筋度麵粉,大匙,9,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
145,薑片,片,8,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
146,八角,顆,2,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
147,蚵仔,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
148,滷好大腸,克,1,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
149,市售蚵仔風味麵線,包,90,"2025-11-25 00:11:46","2025-11-25 00:14:48",done
3,醬油,2-3匙,17,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
10,胡椒粉,少許,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
11,烏醋,大匙,15,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
12,太白粉,適量,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
29,細砂糖,g,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
36,鹽,少許,0.5,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
43,湯種,克,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
59,水,ml,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
59,水,克,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
68,高麗菜,顆,1500,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
74,蒜片,辦,4,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
90,熱水,ml,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
91,烹大師鰹魚粉,適量,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
119,鹽巴,小匙,6,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
150,綠野農莊文昌雞,盒,750,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
151,白胡椒粒及洋蔥絲,少許,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
152,娃娃菜及金針菇,適量,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
153,高湯或水,適量,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
154,奶粉,克,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
155,乾酵母,克,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
156,鮮奶油,克,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
157,去骨雞腿肉,克,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
158,辣椒,根,10,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
159,冰糖,大匙,18,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
160,白醋,大匙,15,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
161,蝶豆花,朵,0.2,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
162,洋菜粉,g,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
163,水性粉,g,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
164,容器+蓋子,個,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
165,紅棗,顆,5,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
166,華盛頓翠玉蘋果,顆,180,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
167,豆漿,毫升,1.1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
168,巨蟹棒,條,18,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
169,十全120天完熟烏醋,匙,15,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
169,十全120天完熟烏醋,小匙,5,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
170,豬肉片,小袋,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
171,水蓮,盒,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
172,鮮蝦,g,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
173,慶豐虱目魚丸,顆,15,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
174,三角油豆腐,個,15,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
175,豆芽菜,適量,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
176,叻沙醬包,包,12,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
177,彩椒,適量,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
178,小黃瓜,根,120,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
179,鮪魚罐頭,罐,120,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
180,水煮蛋,顆,55,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
181,玉米粒,少許,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
181,玉米粒,適量,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
182,無糖優格,適量,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
183,b.b.美美辣醬,適量,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
184,千張豆皮,張,8,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
185,水煮五鮪魚罐頭,罐,120,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
186,番茄片,少許,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
187,a菜,適量,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
189,培根,片,20,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
190,大阪燒醬,少許,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
191,日式美乃滋,少許,0,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
192,玉米,根,250,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
193,排骨,約6塊,450,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
194,消化餅,克,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
195,伯爵茶粉,克,1,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
196,伯爵茶包,包,2,"2025-11-25 11:00:28","2025-11-25 11:01:47",done
19,芋頭,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
21,牛奶,適量,0,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
26,冰塊,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
36,鹽,大匙,18,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
36,鹽,適量,0,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
37,無鹽奶油,小塊,10,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
55,蔥,1～2支,20,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
79,米酒,小匙,5,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
111,砂糖,大匙,12,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
111,砂糖,小匙,4,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
119,鹽巴,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
119,鹽巴,適量,0,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
124,低筋麵粉,g,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
169,十全120天完熟烏醋,大匙,15,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
170,豬肉片,台斤,600,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
192,玉米,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
225,菠菜,一把,150,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
225,菠菜,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
226,油或橄欖油,大匙,14,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
227,味精或雞粉,適量,0,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
228,軟化無鹽奶油,g,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
229,糖粉,g,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
230,雞蛋液,g,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
231,喜歡的色膏,少許,0,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
232,鮭魚,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
233,秋葵(配菜),根,12,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
234,雞蛋(配菜),顆,55,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
235,蒜瓣,瓣,5,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
236,蔥白,根,20,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
237,細麵,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
238,冷壓橄欖油,大匙,14,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
239,黑胡椒粒,小匙,2.5,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
240,南瓜,1/3-1/2顆,625,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
241,金沙醬（或鹹蛋黃碎）,包,25,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
242,蝦仁,尾,18,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
243,黑胡椒,適量,0,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
244,蒜頭切末,瓣,4.5,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
245,青蔥末（裝飾用）,適量,0,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
246,豆腐,台斤,600,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
246,豆腐,盒,350,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
247,豬肉絲,台斤,600,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
248,十全180天完熟米醋,大匙,15,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
248,十全180天完熟米醋,小匙,5,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
249,胡蘿蔔,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
250,韭菜,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
251,秋葵,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
252,丸子,台斤,600,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
253,杏鮑菇,根,75,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
254,雞胸肉,片,150,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
255,軟法,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
256,高筋面粉,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
257,高糖酵母,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
258,鮮奶,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
259,起司粉,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
260,燻雞,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
261,芥末籽醬,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
262,美乃滋,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
263,起司絲,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
264,溫開水,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
265,地瓜粉,克,1,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
266,橄欖油,大匙,13.6,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
266,橄欖油,少許,1.5,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
267,魚板,片,120,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
268,蒜蓉,大匙,15,"2025-11-26 11:00:25","2025-11-26 11:01:46",done
