ID,Recipe_Title,Author,Recipe_URL,Servings,Type,Ingredient_Name,Weight,Unit,Publish_Date,Crawl_Time,site,Normalized_Weight_g
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,麥芽糖,30,公克,2006-01-01,2025-11-17 16:30:50,ytower,30.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,洋菇,100,公克,2010-05-26,2025-11-17 16:30:51,ytower,100.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,甜豆,150,公克,2010-05-26,2025-11-17 16:30:51,ytower,150.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,紅甜椒,20,公克,2010-05-26,2025-11-17 16:30:51,ytower,20.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,黃甜椒,20,公克,2010-05-26,2025-11-17 16:30:51,ytower,20.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,蔥,1,支,2010-05-26,2025-11-17 16:30:51,ytower,15.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,蒜頭,3,粒,2010-05-26,2025-11-17 16:30:51,ytower,12.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,調味料,蠔油,1,小匙,2010-05-26,2025-11-17 16:30:51,ytower,5.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,調味料,醬油,1,小匙,2010-05-26,2025-11-17 16:30:51,ytower,5.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,調味料,雞粉,1,小匙,2010-05-26,2025-11-17 16:30:51,ytower,5.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,調味料,糖,1,小匙,2010-05-26,2025-11-17 16:30:51,ytower,5.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,麵腸,400,公克,2015-05-20,2025-11-17 16:30:53,ytower,400.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,薑末,10,公克,2015-05-20,2025-11-17 16:30:53,ytower,10.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,香菜,5,公克,2015-05-20,2025-11-17 16:30:53,ytower,5.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,香油,1,大匙,2015-05-20,2025-11-17 16:30:53,ytower,15.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,水,20,㏄,2015-05-20,2025-11-17 16:30:53,ytower,20.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,調味料,醬油,1,又1/2大匙,2015-05-20,2025-11-17 16:30:53,ytower,22.5
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,調味料,糖,1/2,小匙,2015-05-20,2025-11-17 16:30:53,ytower,2.5
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,調味料,米酒,1,大匙,2015-05-20,2025-11-17 16:30:53,ytower,15.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,調味料,素烏醋,,少許,2015-05-20,2025-11-17 16:30:53,ytower,0.5
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,透抽,1,尾,2015-03-16,2025-11-17 16:30:55,ytower,200.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,蝦仁,50,公克,2015-03-16,2025-11-17 16:30:55,ytower,50.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,蟳味棒,3,根,2015-03-16,2025-11-17 16:30:55,ytower,54.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,韭菜,30,公克,2015-03-16,2025-11-17 16:30:55,ytower,30.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,蒜頭,2,粒,2015-03-16,2025-11-17 16:30:55,ytower,8.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,辣椒,1/2,根,2015-03-16,2025-11-17 16:30:55,ytower,3.5
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,青蔥,1,根,2015-03-16,2025-11-17 16:30:55,ytower,12.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,麵糊:中筋麵粉,120,公克,2015-03-16,2025-11-17 16:30:55,ytower,120.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,太白粉,30,公克,2015-03-16,2025-11-17 16:30:55,ytower,30.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,雞蛋,2,顆,2015-03-16,2025-11-17 16:30:55,ytower,110.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,水,80,cc,2015-03-16,2025-11-17 16:30:55,ytower,80.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,調味料,白芝麻,1,小匙,2015-03-16,2025-11-17 16:30:55,ytower,5.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,調味料,鹽,,少許,2015-03-16,2025-11-17 16:30:55,ytower,0.5
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,調味料,白胡椒,,少許,2015-03-16,2025-11-17 16:30:55,ytower,0.5
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,A.冬粉,1,把,2011-05-13,2025-11-17 16:30:56,ytower,30.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,蒜末,10,公克,2011-05-13,2025-11-17 16:30:56,ytower,10.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,蔥段,10,公克,2011-05-13,2025-11-17 16:30:56,ytower,10.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,蛋豆腐,1,盒,2011-05-13,2025-11-17 16:30:56,ytower,290.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,太白粉水,,少許,2011-05-13,2025-11-17 16:30:56,ytower,0.5
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,B.肉片,50,公克,2011-05-13,2025-11-17 16:30:56,ytower,50.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,甜豆,,適量,2011-05-13,2025-11-17 16:30:56,ytower,1.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,紅蘿蔔片,,適量,2011-05-13,2025-11-17 16:30:56,ytower,1.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,食材,鮮香菇,2,朵,2011-05-13,2025-11-17 16:30:56,ytower,40.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,A.辣豆瓣醬,1,小匙,2011-05-13,2025-11-17 16:30:56,ytower,5.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,蠔油,1,小匙,2011-05-13,2025-11-17 16:30:56,ytower,5.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,雞粉,,少許,2011-05-13,2025-11-17 16:30:56,ytower,0.5
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,高湯,100,㏄,2011-05-13,2025-11-17 16:30:56,ytower,100.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,B.鹽,,少許,2011-05-13,2025-11-17 16:30:56,ytower,0.5
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,糖,,少許,2011-05-13,2025-11-17 16:30:56,ytower,0.5
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,雞粉,,少許,2011-05-13,2025-11-17 16:30:56,ytower,0.5
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,米酒,1,小匙,2011-05-13,2025-11-17 16:30:56,ytower,5.0
D01-0345,豆腐粉絲煲,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,,調味料,高湯,100,㏄,2011-05-13,2025-11-17 16:30:56,ytower,100.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,豬梅花肉,900,公,2006-01-01,2025-11-17 16:30:57,ytower,0.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,紅蔥頭末,30,公克,2006-01-01,2025-11-17 16:30:57,ytower,30.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,鹽,25,公克,2006-01-01,2025-11-17 16:30:57,ytower,25.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,糖,250,公克,2006-01-01,2025-11-17 16:30:57,ytower,250.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,香油,20,公克,2006-01-01,2025-11-17 16:30:57,ytower,20.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,淡色醬油,150,公克,2006-01-01,2025-11-17 16:30:57,ytower,150.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,酒,20,公克,2006-01-01,2025-11-17 16:30:57,ytower,20.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,芝麻醬,10,公克,2006-01-01,2025-11-17 16:30:57,ytower,10.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,蠔油,10,公克,2006-01-01,2025-11-17 16:30:57,ytower,10.0
A02-199,港式叉燒肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,,食材,甜麵醬,25,公克,2006-01-01,2025-11-17 16:30:57,ytower,25.0
G02-1141,潤餅皮,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1141,,食材,高筋麵粉,600,公克,2010-04-13,2025-11-17 16:31:00,ytower,600.0
G02-1141,潤餅皮,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1141,,食材,水,520,㏄,2010-04-13,2025-11-17 16:31:00,ytower,520.0
G02-1141,潤餅皮,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1141,,食材,鹽,10,公克,2010-04-13,2025-11-17 16:31:00,ytower,10.0
H01-0613,檸檬愛玉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,,食材,愛玉,500,公克,2007-05-31,2025-11-17 16:31:01,ytower,500.0
H01-0613,檸檬愛玉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,,食材,檸檬汁,100,㏄,2007-05-31,2025-11-17 16:31:01,ytower,100.0
H01-0613,檸檬愛玉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,,食材,白砂糖,260,公克,2007-05-31,2025-11-17 16:31:01,ytower,260.0
H01-0613,檸檬愛玉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,,食材,碎冰塊,500,公克,2007-05-31,2025-11-17 16:31:01,ytower,500.0
H01-0613,檸檬愛玉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,,食材,水,1000,㏄,2007-05-31,2025-11-17 16:31:01,ytower,1000.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,高麗菜,1/4,個,2006-01-01,2025-11-17 16:31:02,ytower,300.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,胡蘿蔔,1/2,個,2006-01-01,2025-11-17 16:31:02,ytower,50.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,馬鈴薯,1/4,個,2006-01-01,2025-11-17 16:31:02,ytower,45.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,白花椰菜,1/3,顆,2006-01-01,2025-11-17 16:31:02,ytower,233.33333333333331
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,小紅蕃茄,12,顆,2006-01-01,2025-11-17 16:31:02,ytower,144.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,薑片,3,片,2006-01-01,2025-11-17 16:31:02,ytower,9.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,蕃茄醬,3,匙,2006-01-01,2025-11-17 16:31:02,ytower,15.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,月桂葉,2,片,2006-01-01,2025-11-17 16:31:02,ytower,0.4
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,鹽,1/4,小匙,2006-01-01,2025-11-17 16:31:02,ytower,1.25
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,糖,1,小匙,2006-01-01,2025-11-17 16:31:02,ytower,5.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,醬油,2,大匙,2006-01-01,2025-11-17 16:31:02,ytower,30.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,食材,熱開水,2,杯,2006-01-01,2025-11-17 16:31:02,ytower,480.0
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,調味料,胡椒粉,,少許,2006-01-01,2025-11-17 16:31:02,ytower,0.5
F02-095,素羅宋湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,,調味料,香菜,,少許,2006-01-01,2025-11-17 16:31:02,ytower,0.5
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,白蘿蔔,1,條,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,600.0
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,鹽,1,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,15.0
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,辣豆瓣醬,100,公克,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,100.0
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,細砂糖,25,公克,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,25.0
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,白醋,1,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,15.0
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,米酒,1,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,15.0
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,蒜末,1,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,15.0
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,冷開水,150,㏄,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,150.0
F01-1356,醃蘿蔔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,,食材,香油,1/2,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower,7.5
F06-0138,昆布高湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0138,,食材,昆布,20,公分,2007-02-01,2025-11-17 16:31:05,ytower,16.0
F06-0138,昆布高湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0138,,食材,水,1000,cc,2007-02-01,2025-11-17 16:31:05,ytower,1000.0
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,食材,百頁豆腐,1,塊,2015-03-20,2025-11-17 16:31:06,ytower,350.0
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,食材,香菇,3,朵,2015-03-20,2025-11-17 16:31:06,ytower,60.0
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,食材,沙拉筍,1/2,支,2015-03-20,2025-11-17 16:31:06,ytower,125.0
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,食材,紅蘿蔔片,40,公克,2015-03-20,2025-11-17 16:31:06,ytower,40.0
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,食材,油,,適量,2015-03-20,2025-11-17 16:31:06,ytower,1.0
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,食材,水,150,㏄,2015-03-20,2025-11-17 16:31:06,ytower,150.0
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,食材,太白粉水,,少許,2015-03-20,2025-11-17 16:31:06,ytower,0.5
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,調味料,素蠔油,,少許,2015-03-20,2025-11-17 16:31:06,ytower,0.5
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,調味料,鹽,1/4,小匙,2015-03-20,2025-11-17 16:31:06,ytower,1.25
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,調味料,香菇粉,,少許,2015-03-20,2025-11-17 16:31:06,ytower,0.5
D01-0433,蒸三色豆腐,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,,調味料,香油,,少許,2015-03-20,2025-11-17 16:31:06,ytower,0.5
I02-0210,黑糖粉粿,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,,食材,細地瓜粉,200,公克,2011-02-11,2025-11-17 16:31:07,ytower,200.0
I02-0210,黑糖粉粿,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,,食材,馬鈴薯澱粉,100,公克,2011-02-11,2025-11-17 16:31:07,ytower,100.0
I02-0210,黑糖粉粿,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,,食材,黑糖,200,公克,2011-02-11,2025-11-17 16:31:07,ytower,200.0
I02-0210,黑糖粉粿,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,,食材,水,800,㏄,2011-02-11,2025-11-17 16:31:07,ytower,800.0
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,a.蕃茄醬,1,又1/2大匙,2012-10-03,2025-11-17 16:31:08,ytower,22.5
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,醬油膏,1,大匙,2012-10-03,2025-11-17 16:31:08,ytower,15.0
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,白醋,1,大匙,2012-10-03,2025-11-17 16:31:08,ytower,15.0
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,香油,1,茶匙,2012-10-03,2025-11-17 16:31:08,ytower,5.0
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,糖,1,大匙,2012-10-03,2025-11-17 16:31:08,ytower,15.0
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,b.蒜末,1/2,茶匙,2012-10-03,2025-11-17 16:31:08,ytower,2.5
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,薑末,1/2,茶匙,2012-10-03,2025-11-17 16:31:08,ytower,2.5
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,蔥花,1,茶匙,2012-10-03,2025-11-17 16:31:08,ytower,5.0
I03-1429,五味醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,,食材,辣椒末,1/2,茶匙,2012-10-03,2025-11-17 16:31:08,ytower,2.5
F06-0296,照燒醬炒杏鮑菇,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,,食材,杏鮑菇,180,公克,2011-08-08,2025-11-17 16:31:10,ytower,180.0
F06-0296,照燒醬炒杏鮑菇,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,,食材,薑,5,公克,2011-08-08,2025-11-17 16:31:10,ytower,5.0
F06-0296,照燒醬炒杏鮑菇,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,,食材,蒜頭,5,粒,2011-08-08,2025-11-17 16:31:10,ytower,20.0
F06-0296,照燒醬炒杏鮑菇,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,,食材,辣椒,1/2,條,2011-08-08,2025-11-17 16:31:10,ytower,3.5
F06-0296,照燒醬炒杏鮑菇,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,,食材,青蔥,1,根,2011-08-08,2025-11-17 16:31:10,ytower,12.0
F06-0296,照燒醬炒杏鮑菇,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,,調味料,照燒醬,3,大匙,2011-08-08,2025-11-17 16:31:10,ytower,45.0
F06-0296,照燒醬炒杏鮑菇,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,,調味料,香油,,少許,2011-08-08,2025-11-17 16:31:10,ytower,0.5
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,"油皮：
沙拉油",120,公克,2006-01-01,2025-11-17 16:31:11,ytower,120.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,中筋麵粉,475,公克,2006-01-01,2025-11-17 16:31:11,ytower,475.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,沸水,240,公克,2006-01-01,2025-11-17 16:31:11,ytower,240.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,"油酥：
沙拉油",120,公克,2006-01-01,2025-11-17 16:31:11,ytower,120.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,中筋麵粉,280,公克,2006-01-01,2025-11-17 16:31:11,ytower,280.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,"餡料：
水",10,公克,2006-01-01,2025-11-17 16:31:11,ytower,10.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,碎葡萄乾,55,公克,2006-01-01,2025-11-17 16:31:11,ytower,55.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,奶油,35,公克,2006-01-01,2025-11-17 16:31:11,ytower,35.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,熟麵粉,45,公克,2006-01-01,2025-11-17 16:31:11,ytower,45.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,糖粉,145,公克,2006-01-01,2025-11-17 16:31:11,ytower,145.0
H01-359,鹿港牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,,食材,麥芽糖,45,公克,2006-01-01,2025-11-17 16:31:11,ytower,45.0
